16593981177588,1659398117758,15397,5
16593981177589,1659398117758,18083,5
16593981463700,1659398146370,13032,5
16593981463701,1659398146370,19082,5
16593981463702,1659398146370,12549,5
16593981463703,1659398146370,11478,5
16593981463704,1659398146370,15670,5
16593981463705,1659398146370,7759,5
16593981463706,1659398146370,15514,5
16593981463707,1659398146370,17049,5
16593981463708,1659398146370,15362,5
16593981463709,1659398146370,15519,5
16593981609150,1659398160915,16573,4
16593981609151,1659398160915,11043,4
16593981609152,1659398160915,13066,5
16593981609153,1659398160915,13992,5
16593981609154,1659398160915,10557,5
16593981609155,1659398160915,12622,4
16593981609156,1659398160915,10338,4
16593981609157,1659398160915,9592,5
16593981609158,1659398160915,10925,4
16593981609159,1659398160915,17787,5
16593981784270,1659398178427,12603,5
16593981784271,1659398178427,8416,5
16593981784272,1659398178427,8864,5
16593981784273,1659398178427,15263,5
16593981784274,1659398178427,8156,5
16593981784275,1659398178427,12412,5
16593981784276,1659398178427,17502,5
16593981784277,1659398178427,9691,5
16593981784278,1659398178427,12355,5
16593981784279,1659398178427,8835,5
16593982286290,1659398228629,17887,5
16593982286291,1659398228629,13418,5
16593982286292,1659398228629,12372,5
16593982286293,1659398228629,16544,5
16593982286294,1659398228629,9251,5
16593982286295,1659398228629,4981,5
16593982286296,1659398228629,19780,5
16593982286297,1659398228629,15591,5
16593982286298,1659398228629,11310,5
16593982286299,1659398228629,8388,5
16593982553400,1659398255340,19914,5
16593982553401,1659398255340,15783,5
16593982553402,1659398255340,4963,5
16593982553403,1659398255340,13380,5
16593982553404,1659398255340,19295,5
16593982553405,1659398255340,16620,5
16593982553406,1659398255340,16488,5
16593982553407,1659398255340,7859,5
16593982553408,1659398255340,12567,5
16593982553409,1659398255340,14637,5
16593982850340,1659398285034,17301,5
16593982850341,1659398285034,14520,5
16593982850342,1659398285034,17891,5
16593982850343,1659398285034,9807,5
16593982850344,1659398285034,2459,5
16593982850345,1659398285034,2663,5
16593982850346,1659398285034,19417,5
16593982850347,1659398285034,14180,5
16593982850348,1659398285034,8977,5
16593982850349,1659398285034,11386,5
16593982882240,1659398288224,11104,5
16593982882241,1659398288224,13979,5
16593982882242,1659398288224,8392,5
16593982882243,1659398288224,11385,5
16593982882244,1659398288224,12625,5
16593982882245,1659398288224,7052,5
16593982882246,1659398288224,19986,5
16593982882247,1659398288224,2553,5
16593982882248,1659398288224,12144,5
16593982882249,1659398288224,19653,5
16593983263450,1659398326345,8772,5
16593983263451,1659398326345,11980,5
16593983263452,1659398326345,15682,5
16593983263453,1659398326345,19417,5
16593983263454,1659398326345,16319,5
16593983263455,1659398326345,2494,5
16593983263456,1659398326345,10495,5
16593983263457,1659398326345,18466,5
16593983263458,1659398326345,7636,5
16593983263459,1659398326345,7984,5
16593983609000,1659398360900,7975,5
16593983609001,1659398360900,6860,5
16593983609002,1659398360900,14817,5
16593983609003,1659398360900,13533,5
16593983609004,1659398360900,15637,5
16593983609005,1659398360900,5007,5
16593983609006,1659398360900,18819,5
16593983609007,1659398360900,12504,5
16593983609008,1659398360900,13809,5
16593983609009,1659398360900,17135,5
16593984052410,1659398405241,9857,5
16593984052411,1659398405241,8530,5
16593984052412,1659398405241,18570,5
16593984052413,1659398405241,12160,5
16593984052414,1659398405241,15357,5
16593984052415,1659398405241,15028,5
16593984052416,1659398405241,10550,5
16593984052417,1659398405241,19775,5
16593984052418,1659398405241,13631,5
16593984052419,1659398405241,9576,5
16593984360400,1659398436040,2141,5
16593984360401,1659398436040,15370,5
16593984360402,1659398436040,11994,5
16593984360403,1659398436040,12754,5
16593984360404,1659398436040,2332,5
16593984360405,1659398436040,14834,5
16593984360406,1659398436040,16245,5
16593984360407,1659398436040,2405,5
16593984360408,1659398436040,8519,5
16593984360409,1659398436040,8501,5
16593984372610,1659398437261,7376,5
16593984372611,1659398437261,14382,5
16593984372612,1659398437261,11122,5
16593984372613,1659398437261,10852,5
16593984372614,1659398437261,19796,5
16593984372615,1659398437261,7662,5
16593984372616,1659398437261,8261,5
16593984372617,1659398437261,16381,5
16593984372618,1659398437261,8330,5
16593984372619,1659398437261,7994,5
16593984775470,1659398477547,15776,5
16593984775471,1659398477547,14542,5
16593984775472,1659398477547,9154,5
16593984775473,1659398477547,15395,5
16593984775474,1659398477547,16424,5
16593984775475,1659398477547,10685,5
16593984775476,1659398477547,11078,5
16593984775477,1659398477547,7004,5
16593984775478,1659398477547,12725,5
16593984775479,1659398477547,8903,5
16593984940880,1659398494088,14315,5
16593984940881,1659398494088,17875,5
16593984940882,1659398494088,9848,5
16593984940883,1659398494088,12004,5
16593984940884,1659398494088,11436,5
16593984940885,1659398494088,15253,5
16593984940886,1659398494088,10562,5
16593984940887,1659398494088,13237,5
16593984940888,1659398494088,12435,5
16593984940889,1659398494088,15727,5
16593985364760,1659398536476,16194,5
16593985364761,1659398536476,10987,5
16593985364762,1659398536476,8175,5
16593985364763,1659398536476,18128,5
16593985364764,1659398536476,2215,5
16593985364765,1659398536476,14795,5
16593985364766,1659398536476,19562,5
16593985364767,1659398536476,13626,5
16593985364768,1659398536476,10705,5
16593985364769,1659398536476,16469,5
16593985752030,1659398575203,17610,5
16593985752031,1659398575203,8608,5
16593985752032,1659398575203,11808,5
16593985752033,1659398575203,9804,5
16593985752034,1659398575203,10369,5
16593985752035,1659398575203,17206,5
16593985752036,1659398575203,16360,5
16593985752037,1659398575203,12968,5
16593985752038,1659398575203,7725,5
16593985752039,1659398575203,13935,5
16593986131000,1659398613100,16114,5
16593986131001,1659398613100,2130,5
16593986131002,1659398613100,7797,5
16593986131003,1659398613100,14703,5
16593986131004,1659398613100,8746,5
16593986131005,1659398613100,10668,5
16593986131006,1659398613100,15379,5
16593986131007,1659398613100,12076,5
16593986131008,1659398613100,9748,5
16593986131009,1659398613100,7702,5
16593986543250,1659398654325,9169,5
16593986543251,1659398654325,16048,5
16593986543252,1659398654325,7782,5
16593986543253,1659398654325,14096,5
16593986543254,1659398654325,13765,5
16593986543255,1659398654325,18773,5
16593986543256,1659398654325,5064,5
16593986543257,1659398654325,10421,5
16593986543258,1659398654325,13352,5
16593986543259,1659398654325,11582,5
16593986740110,1659398674011,10125,4
16593986740111,1659398674011,18218,4
16593986740112,1659398674011,5192,5
16593986740113,1659398674011,10973,5
16593986740114,1659398674011,12889,5
16593986740115,1659398674011,8887,5
16593986740116,1659398674011,19783,5
16593986740117,1659398674011,15798,5
16593986740118,1659398674011,19122,5
16593986740119,1659398674011,14073,5
16593986831500,1659398683150,11282,5
16593986831501,1659398683150,14705,5
16593986831502,1659398683150,13289,5
16593986831503,1659398683150,8938,5
16593986831504,1659398683150,17852,5
16593986831505,1659398683150,10383,5
16593986831506,1659398683150,12103,5
16593986831507,1659398683150,17558,5
16593986831508,1659398683150,19590,5
16593986831509,1659398683150,15558,5
16593987100980,1659398710098,6949,5
16593987100981,1659398710098,12923,5
16593987100982,1659398710098,9896,5
16593987100983,1659398710098,14629,5
16593987100984,1659398710098,14448,5
16593987100985,1659398710098,8440,5
16593987100986,1659398710098,14642,5
16593987100987,1659398710098,2316,5
16593987100988,1659398710098,7418,5
16593987100989,1659398710098,16473,5
16593987430490,1659398743049,14365,5
16593987430491,1659398743049,11165,5
16593987430492,1659398743049,13614,5
16593987430493,1659398743049,12842,5
16593987430494,1659398743049,19629,5
16593987430495,1659398743049,12327,5
16593987430496,1659398743049,18987,5
16593987430497,1659398743049,18597,5
16593987430498,1659398743049,16659,5
16593987430499,1659398743049,9331,5
16593987751130,1659398775113,11562,5
16593987751131,1659398775113,15250,5
16593987751132,1659398775113,15468,5
16593987751133,1659398775113,11802,5
16593987751134,1659398775113,12372,5
16593987751135,1659398775113,10128,5
16593987751136,1659398775113,11526,5
16593987751137,1659398775113,15104,5
16593987751138,1659398775113,8426,5
16593987751139,1659398775113,15375,5
16593988134070,1659398813407,18562,5
16593988134071,1659398813407,9310,5
16593988134072,1659398813407,17133,5
16593988134073,1659398813407,10425,5
16593988134074,1659398813407,10742,5
16593988134075,1659398813407,13589,5
16593988134076,1659398813407,10895,5
16593988134077,1659398813407,13004,5
16593988134078,1659398813407,16559,5
16593988134079,1659398813407,12157,5
16593988576240,1659398857624,12505,5
16593988576241,1659398857624,15193,5
16593988576242,1659398857624,19599,5
16593988576243,1659398857624,14236,5
16593988576244,1659398857624,13215,5
16593988576245,1659398857624,17882,5
16593988576246,1659398857624,9617,5
16593988576247,1659398857624,5106,5
16593988576248,1659398857624,18370,5
16593988576249,1659398857624,14430,5
16593989664810,1659398966481,10044,4
16593989664811,1659398966481,19435,4
16593989664812,1659398966481,9901,5
16593989664813,1659398966481,12116,5
16593989664814,1659398966481,11078,4
16593989664815,1659398966481,9268,4
16593989664816,1659398966481,18144,3
16593989664817,1659398966481,10390,5
16593989664818,1659398966481,15312,5
16593989664819,1659398966481,13708,5
16593989746520,1659398974652,7677,5
16593989746521,1659398974652,11933,5
16593989746522,1659398974652,13856,5
16593989746523,1659398974652,16491,5
16593989746524,1659398974652,7626,5
16593989746525,1659398974652,13672,4
16593989746526,1659398974652,17763,4
16593989746527,1659398974652,18368,4
16593989746528,1659398974652,8821,5
16593989746529,1659398974652,15229,5
16593990123260,1659399012326,8261,5
16593990123261,1659399012326,11921,4
16593990123262,1659399012326,16932,5
16593990123263,1659399012326,10816,5
16593990123264,1659399012326,15828,4
16593990123265,1659399012326,8927,4
16593990123266,1659399012326,15804,4
16593990123267,1659399012326,7220,4
16593990123268,1659399012326,10443,4
16593990123269,1659399012326,16822,4
16593990404850,1659399040485,14322,5
16593990404851,1659399040485,18195,5
16593990404852,1659399040485,12012,5
16593990404853,1659399040485,18556,4
16593990404854,1659399040485,9662,4
16593990404855,1659399040485,13464,4
16593990404856,1659399040485,17519,4
16593990404857,1659399040485,17427,5
16593990404858,1659399040485,17787,5
16593990404859,1659399040485,11277,5
16593990744580,1659399074458,8483,5
16593990744581,1659399074458,10973,5
16593990744582,1659399074458,18522,5
16593990744583,1659399074458,18939,5
16593990744584,1659399074458,8061,4
16593990744585,1659399074458,18103,4
16593990744586,1659399074458,16374,5
16593990744587,1659399074458,15224,5
16593990744588,1659399074458,17318,5
16593990744589,1659399074458,17499,5
16593990881440,1659399088144,14821,5
16593990881441,1659399088144,12368,5
16593990881442,1659399088144,13988,4
16593990881443,1659399088144,19470,4
16593990881444,1659399088144,18230,4
16593990881445,1659399088144,17175,5
16593990881446,1659399088144,19315,5
16593990881447,1659399088144,2323,4
16593990881448,1659399088144,8367,5
16593990881449,1659399088144,17946,4
16593991161410,1659399116141,9761,5
16593991161411,1659399116141,8040,5
16593991161412,1659399116141,13088,5
16593991161413,1659399116141,10870,5
16593991161414,1659399116141,2655,5
16593991161415,1659399116141,5124,5
16593991161416,1659399116141,17926,5
16593991161417,1659399116141,8885,5
16593991161418,1659399116141,8227,5
16593991161419,1659399116141,10130,5
16593991221270,1659399122127,14099,5
16593991221271,1659399122127,17526,5
16593991221272,1659399122127,19127,5
16593991221273,1659399122127,10480,5
16593991221274,1659399122127,14444,5
16593991221275,1659399122127,18591,4
16593991221276,1659399122127,18363,5
16593991221277,1659399122127,16287,5
16593991221278,1659399122127,12866,5
16593991221279,1659399122127,13355,5
16593991338750,1659399133875,13019,5
16593991338751,1659399133875,13589,5
16593991338752,1659399133875,15098,5
16593991338753,1659399133875,15180,5
16593991338754,1659399133875,14688,5
16593991338755,1659399133875,8118,5
16593991338756,1659399133875,12194,5
16593991338757,1659399133875,14055,5
16593991338758,1659399133875,13648,5
16593991338759,1659399133875,13110,5
16593991501060,1659399150106,14044,5
16593991501061,1659399150106,12799,5
16593991501062,1659399150106,9616,5
16593991501063,1659399150106,7762,5
16593991501064,1659399150106,14488,5
16593991501065,1659399150106,2579,5
16593991501066,1659399150106,2459,5
16593991501067,1659399150106,14114,5
16593991501068,1659399150106,5082,5
16593991501069,1659399150106,13594,5
16593991696660,1659399169666,7077,5
16593991696661,1659399169666,10622,5
16593991696662,1659399169666,18422,5
16593991696663,1659399169666,2327,5
16593991696664,1659399169666,11053,5
16593991696665,1659399169666,15552,5
16593991696666,1659399169666,10613,5
16593991696667,1659399169666,17164,5
16593991696668,1659399169666,8686,5
16593991696669,1659399169666,2199,5
16593991702560,1659399170256,9994,5
16593991702561,1659399170256,18638,5
16593991702562,1659399170256,2381,5
16593991702563,1659399170256,11713,5
16593991702564,1659399170256,11503,5
16593991702565,1659399170256,11701,5
16593991702566,1659399170256,10683,5
16593991702567,1659399170256,13609,5
16593991702568,1659399170256,11145,5
16593991702569,1659399170256,13021,5
16593991860660,1659399186066,2284,5
16593991860661,1659399186066,11698,5
16593991860662,1659399186066,12907,5
16593991860663,1659399186066,8018,5
16593991860664,1659399186066,12513,5
16593991860665,1659399186066,13838,5
16593991860666,1659399186066,10464,5
16593991860667,1659399186066,19418,5
16593991860668,1659399186066,16112,5
16593991860669,1659399186066,14327,5
16593992029700,1659399202970,8176,5
16593992029701,1659399202970,12191,5
16593992029702,1659399202970,2682,5
16593992029703,1659399202970,15323,5
16593992029704,1659399202970,2110,5
16593992029705,1659399202970,8835,5
16593992029706,1659399202970,19675,5
16593992029707,1659399202970,16425,5
16593992029708,1659399202970,19781,5
16593992029709,1659399202970,2403,5
16593992180830,1659399218083,13777,5
16593992180831,1659399218083,12231,5
16593992180832,1659399218083,9910,5
16593992180833,1659399218083,12369,5
16593992180834,1659399218083,10510,5
16593992180835,1659399218083,16229,5
16593992180836,1659399218083,9911,5
16593992180837,1659399218083,15132,5
16593992180838,1659399218083,19113,5
16593992180839,1659399218083,18699,5
16593992237770,1659399223777,15606,5
16593992237771,1659399223777,17920,4
16593992237772,1659399223777,12990,5
16593992237773,1659399223777,7080,4
16593992237774,1659399223777,11381,4
16593992237775,1659399223777,2425,5
16593992237776,1659399223777,13213,5
16593992237777,1659399223777,11067,5
16593992237778,1659399223777,2175,5
16593992237779,1659399223777,9580,5
16593992328720,1659399232872,8360,5
16593992328721,1659399232872,19506,5
16593992328722,1659399232872,9300,5
16593992328723,1659399232872,18376,5
16593992328724,1659399232872,6703,5
16593992328725,1659399232872,8738,5
16593992328726,1659399232872,8381,5
16593992328727,1659399232872,19924,5
16593992328728,1659399232872,10196,5
16593992328729,1659399232872,8664,5
16593992494770,1659399249477,16117,5
16593992494771,1659399249477,8053,5
16593992494772,1659399249477,7361,5
16593992494773,1659399249477,13920,5
16593992494774,1659399249477,15272,5
16593992494775,1659399249477,18003,5
16593992494776,1659399249477,17232,5
16593992494777,1659399249477,12650,5
16593992494778,1659399249477,2259,5
16593992494779,1659399249477,9825,5
16593992664890,1659399266489,7934,5
16593992664891,1659399266489,5200,5
16593992664892,1659399266489,8093,5
16593992664893,1659399266489,11938,5
16593992664894,1659399266489,10077,5
16593992664895,1659399266489,10415,5
16593992664896,1659399266489,8403,5
16593992664897,1659399266489,9739,5
16593992664898,1659399266489,19626,5
16593992664899,1659399266489,6747,5
16593993122160,1659399312216,9348,5
16593993122161,1659399312216,6770,5
16593993122162,1659399312216,12435,5
16593993122163,1659399312216,19803,5
16593993122164,1659399312216,15132,5
16593993122165,1659399312216,8702,5
16593993122166,1659399312216,18868,5
16593993122167,1659399312216,17048,5
16593993122168,1659399312216,11990,5
16593993122169,1659399312216,5107,5
16593993164340,1659399316434,7148,5
16593993164341,1659399316434,9365,4
16593993164342,1659399316434,19172,5
16593993164343,1659399316434,16675,4
16593993164344,1659399316434,6731,4
16593993164345,1659399316434,14136,4
16593993164346,1659399316434,7016,4
16593993164347,1659399316434,7861,4
16593993164348,1659399316434,7633,5
16593993164349,1659399316434,8188,4
16593993290780,1659399329078,17694,5
16593993290781,1659399329078,19320,5
16593993290782,1659399329078,2243,5
16593993290783,1659399329078,10603,5
16593993290784,1659399329078,7099,5
16593993290785,1659399329078,10939,5
16593993290786,1659399329078,17014,5
16593993290787,1659399329078,4934,5
16593993290788,1659399329078,7230,5
16593993290789,1659399329078,15327,5
16593993356810,1659399335681,15753,5
16593993356811,1659399335681,10383,5
16593993356812,1659399335681,16004,5
16593993356813,1659399335681,6755,5
16593993356814,1659399335681,14037,5
16593993356815,1659399335681,2459,5
16593993356816,1659399335681,10518,5
16593993356817,1659399335681,15193,5
16593993356818,1659399335681,2149,5
16593993356819,1659399335681,6683,5
16593993459930,1659399345993,13968,5
16593993459931,1659399345993,10213,5
16593993459932,1659399345993,17813,5
16593993459933,1659399345993,19708,5
16593993459934,1659399345993,16245,5
16593993459935,1659399345993,10635,5
16593993459936,1659399345993,7051,5
16593993459937,1659399345993,18075,5
16593993459938,1659399345993,19161,5
16593993459939,1659399345993,8463,5
16593993505310,1659399350531,12949,4
16593993505311,1659399350531,13181,5
16593993505312,1659399350531,15665,5
16593993505313,1659399350531,7927,5
16593993505314,1659399350531,6704,5
16593993505315,1659399350531,16078,5
16593993505316,1659399350531,19988,5
16593993505317,1659399350531,16203,5
16593993505318,1659399350531,15066,5
16593993505319,1659399350531,15732,5
16593993616250,1659399361625,14988,5
16593993616251,1659399361625,5026,5
16593993616252,1659399361625,13230,5
16593993616253,1659399361625,15757,5
16593993616254,1659399361625,19117,5
16593993616255,1659399361625,19324,5
16593993616256,1659399361625,8938,5
16593993616257,1659399361625,7633,5
16593993616258,1659399361625,13047,5
16593993616259,1659399361625,9761,5
16593993781190,1659399378119,12004,5
16593993781191,1659399378119,15626,5
16593993781192,1659399378119,15386,5
16593993781193,1659399378119,7204,5
16593993781194,1659399378119,17011,5
16593993781195,1659399378119,11150,5
16593993781196,1659399378119,13501,5
16593993781197,1659399378119,19148,5
16593993781198,1659399378119,19699,5
16593993781199,1659399378119,45,5
16593993880730,1659399388073,9526,5
16593993880731,1659399388073,11645,5
16593993880732,1659399388073,10490,4
16593993880733,1659399388073,2421,4
16593993880734,1659399388073,15197,5
16593993880735,1659399388073,18839,5
16593993880736,1659399388073,15563,5
16593993880737,1659399388073,10181,5
16593993880738,1659399388073,19536,5
16593993880739,1659399388073,7987,5
16593993951510,1659399395151,12832,5
16593993951511,1659399395151,19315,5
16593993951512,1659399395151,9075,5
16593993951513,1659399395151,10470,5
16593993951514,1659399395151,8852,5
16593993951515,1659399395151,16798,5
16593993951516,1659399395151,17262,5
16593993951517,1659399395151,5064,5
16593993951518,1659399395151,13780,5
16593993951519,1659399395151,15958,5
16593994121930,1659399412193,6678,5
16593994121931,1659399412193,17408,5
16593994121932,1659399412193,13326,5
16593994121933,1659399412193,17799,5
16593994121934,1659399412193,5013,5
16593994121935,1659399412193,11654,5
16593994121936,1659399412193,2077,5
16593994121937,1659399412193,15105,5
16593994121938,1659399412193,10743,5
16593994121939,1659399412193,7440,5
16593994138420,1659399413842,7509,5
16593994138421,1659399413842,8934,5
16593994138422,1659399413842,5039,5
16593994138423,1659399413842,6765,5
16593994138424,1659399413842,15704,5
16593994138425,1659399413842,2681,5
16593994138426,1659399413842,8576,5
16593994138427,1659399413842,19002,5
16593994138428,1659399413842,18721,5
16593994138429,1659399413842,17387,5
16593994176260,1659399417626,8766,5
16593994176261,1659399417626,13525,5
16593994176262,1659399417626,18119,5
16593994176263,1659399417626,18771,5
16593994176264,1659399417626,10258,4
16593994176265,1659399417626,7074,4
16593994176266,1659399417626,18755,5
16593994176267,1659399417626,10057,5
16593994176268,1659399417626,17720,5
16593994176269,1659399417626,19884,5
16593994275650,1659399427565,7985,5
16593994275651,1659399427565,7726,5
16593994275652,1659399427565,12850,5
16593994275653,1659399427565,9531,5
16593994275654,1659399427565,6864,5
16593994275655,1659399427565,15678,5
16593994275656,1659399427565,16827,5
16593994275657,1659399427565,6731,5
16593994275658,1659399427565,18909,5
16593994275659,1659399427565,17156,5
16593994486580,1659399448658,18010,5
16593994486581,1659399448658,19618,5
16593994486582,1659399448658,7927,5
16593994486583,1659399448658,14859,5
16593994486584,1659399448658,7484,5
16593994486585,1659399448658,11494,5
16593994486586,1659399448658,18754,5
16593994486587,1659399448658,10312,5
16593994486588,1659399448658,10526,5
16593994486589,1659399448658,13249,5
16593994522670,1659399452267,12959,5
16593994522671,1659399452267,6715,5
16593994522672,1659399452267,16716,5
16593994522673,1659399452267,10457,4
16593994522674,1659399452267,10620,5
16593994522675,1659399452267,15596,5
16593994522676,1659399452267,16872,5
16593994522677,1659399452267,15081,5
16593994522678,1659399452267,17504,5
16593994522679,1659399452267,11122,5
16593994628870,1659399462887,8820,4
16593994628871,1659399462887,6770,5
16593994628872,1659399462887,17397,5
16593994628873,1659399462887,7860,5
16593994628874,1659399462887,9580,5
16593994628875,1659399462887,13623,5
16593994628876,1659399462887,15548,4
16593994628877,1659399462887,16634,5
16593994628878,1659399462887,12820,5
16593994628879,1659399462887,14445,5
16593994629720,1659399462972,8820,4
16593994629721,1659399462972,6770,5
16593994629722,1659399462972,17397,5
16593994629723,1659399462972,7860,5
16593994629724,1659399462972,9580,5
16593994629725,1659399462972,13623,5
16593994629726,1659399462972,15548,4
16593994629727,1659399462972,16634,5
16593994629728,1659399462972,12820,5
16593994629729,1659399462972,14445,5
16593994644510,1659399464451,12151,5
16593994644511,1659399464451,17336,5
16593994644512,1659399464451,13121,5
16593994644513,1659399464451,14805,5
16593994644514,1659399464451,14253,5
16593994644515,1659399464451,19711,5
16593994644516,1659399464451,13868,5
16593994644517,1659399464451,11442,5
16593994644518,1659399464451,8058,5
16593994644519,1659399464451,13810,5
16593994829950,1659399482995,12448,5
16593994829951,1659399482995,2629,5
16593994829952,1659399482995,13713,5
16593994829953,1659399482995,8023,5
16593994829954,1659399482995,17119,5
16593994829955,1659399482995,18206,5
16593994829956,1659399482995,9472,5
16593994829957,1659399482995,15869,5
16593994829958,1659399482995,5097,5
16593994829959,1659399482995,11192,5
16593994990280,1659399499028,13436,4
16593994990281,1659399499028,7864,5
16593994990282,1659399499028,11646,5
16593994990283,1659399499028,10699,5
16593994990284,1659399499028,17557,5
16593994990285,1659399499028,16841,5
16593994990286,1659399499028,2216,4
16593994990287,1659399499028,2378,5
16593994990288,1659399499028,15622,5
16593994990289,1659399499028,11523,5
16593995014370,1659399501437,12337,4
16593995014371,1659399501437,12080,4
16593995014372,1659399501437,13454,4
16593995014373,1659399501437,10885,5
16593995014374,1659399501437,12586,4
16593995014375,1659399501437,13862,5
16593995014376,1659399501437,8740,5
16593995014377,1659399501437,12077,5
16593995014378,1659399501437,13820,5
16593995014379,1659399501437,13400,5
16593995229860,1659399522986,18176,5
16593995229861,1659399522986,19545,5
16593995229862,1659399522986,18154,5
16593995229863,1659399522986,7934,5
16593995229864,1659399522986,7642,5
16593995229865,1659399522986,12292,5
16593995229866,1659399522986,15855,5
16593995229867,1659399522986,6627,5
16593995229868,1659399522986,12077,5
16593995229869,1659399522986,2026,5
16593995515150,1659399551515,17276,5
16593995515151,1659399551515,8511,5
16593995515152,1659399551515,12753,5
16593995515153,1659399551515,13853,5
16593995515154,1659399551515,7192,5
16593995515155,1659399551515,14962,5
16593995515156,1659399551515,15234,5
16593995515157,1659399551515,12985,5
16593995515158,1659399551515,10351,5
16593995515159,1659399551515,16515,5
16593995597000,1659399559700,17221,5
16593995597001,1659399559700,7391,5
16593995597002,1659399559700,10097,5
16593995597003,1659399559700,8795,5
16593995597004,1659399559700,2448,5
16593995597005,1659399559700,17211,5
16593995597006,1659399559700,6886,5
16593995597007,1659399559700,12832,5
16593995597008,1659399559700,17943,5
16593995597009,1659399559700,7843,5
16593995977450,1659399597745,15533,5
16593995977451,1659399597745,16332,5
16593995977452,1659399597745,17362,5
16593995977453,1659399597745,16874,5
16593995977454,1659399597745,9181,5
16593995977455,1659399597745,10992,5
16593995977456,1659399597745,13670,5
16593995977457,1659399597745,6812,5
16593995977458,1659399597745,7400,5
16593995977459,1659399597745,16866,5
16593996139700,1659399613970,6644,5
16593996139701,1659399613970,10911,5
16593996139702,1659399613970,8510,5
16593996139703,1659399613970,14603,5
16593996139704,1659399613970,15443,5
16593996139705,1659399613970,19932,5
16593996139706,1659399613970,19744,5
16593996139707,1659399613970,11878,5
16593996139708,1659399613970,2557,5
16593996139709,1659399613970,11099,5
16593996173850,1659399617385,14490,5
16593996173851,1659399617385,11190,5
16593996173852,1659399617385,16205,5
16593996173853,1659399617385,16749,5
16593996173854,1659399617385,8562,5
16593996173855,1659399617385,2571,5
16593996173856,1659399617385,15429,5
16593996173857,1659399617385,14491,5
16593996173858,1659399617385,13278,5
16593996173859,1659399617385,19482,5
16593996448900,1659399644890,6875,5
16593996448901,1659399644890,6700,5
16593996448902,1659399644890,16996,5
16593996448903,1659399644890,16009,5
16593996448904,1659399644890,10891,5
16593996448905,1659399644890,11716,5
16593996448906,1659399644890,2487,5
16593996448907,1659399644890,14441,5
16593996448908,1659399644890,13746,5
16593996448909,1659399644890,18533,5
16593996451120,1659399645112,13904,5
16593996451121,1659399645112,7734,5
16593996451122,1659399645112,19555,5
16593996451123,1659399645112,17104,5
16593996451124,1659399645112,2433,5
16593996451125,1659399645112,16790,4
16593996451126,1659399645112,18805,5
16593996451127,1659399645112,14279,5
16593996451128,1659399645112,19266,5
16593996451129,1659399645112,11969,5
16593996760450,1659399676045,7210,5
16593996760451,1659399676045,7861,5
16593996760452,1659399676045,2579,5
16593996760453,1659399676045,16106,5
16593996760454,1659399676045,13346,5
16593996760455,1659399676045,16977,5
16593996760456,1659399676045,8660,5
16593996760457,1659399676045,9696,5
16593996760458,1659399676045,6986,5
16593996760459,1659399676045,2688,5
16593996838160,1659399683816,12430,5
16593996838161,1659399683816,6821,5
16593996838162,1659399683816,9503,5
16593996838163,1659399683816,18363,5
16593996838164,1659399683816,12730,5
16593996838165,1659399683816,18793,5
16593996838166,1659399683816,10839,5
16593996838167,1659399683816,10547,5
16593996838168,1659399683816,6893,5
16593996838169,1659399683816,12262,5
16593996957430,1659399695743,12430,5
16593996957431,1659399695743,6821,5
16593996957432,1659399695743,9503,5
16593996957433,1659399695743,18363,5
16593996957434,1659399695743,12730,5
16593996957435,1659399695743,18793,5
16593996957436,1659399695743,10839,5
16593996957437,1659399695743,10547,5
16593996957438,1659399695743,6893,5
16593996957439,1659399695743,12262,5
16593997008380,1659399700838,12430,5
16593997008381,1659399700838,6821,5
16593997008382,1659399700838,9503,5
16593997008383,1659399700838,18363,5
16593997008384,1659399700838,12730,5
16593997008385,1659399700838,18793,5
16593997008386,1659399700838,10839,5
16593997008387,1659399700838,10547,5
16593997008388,1659399700838,6893,5
16593997008389,1659399700838,12262,5
16593997027550,1659399702755,19041,5
16593997027551,1659399702755,11786,5
16593997027552,1659399702755,6800,5
16593997027553,1659399702755,2002,5
16593997027554,1659399702755,17753,5
16593997027555,1659399702755,18150,5
16593997027556,1659399702755,10094,5
16593997027557,1659399702755,18915,5
16593997027558,1659399702755,11159,5
16593997027559,1659399702755,13038,5
16593997299550,1659399729955,16827,5
16593997299551,1659399729955,8742,5
16593997299552,1659399729955,16562,5
16593997299553,1659399729955,15425,5
16593997299554,1659399729955,18982,5
16593997299555,1659399729955,19031,5
16593997299556,1659399729955,14252,5
16593997299557,1659399729955,10565,5
16593997299558,1659399729955,16731,5
16593997299559,1659399729955,17200,5
16593997547310,1659399754731,16134,5
16593997547311,1659399754731,19625,5
16593997547312,1659399754731,10466,5
16593997547313,1659399754731,9032,5
16593997547314,1659399754731,12428,5
16593997547315,1659399754731,13373,5
16593997547316,1659399754731,17728,5
16593997547317,1659399754731,2121,5
16593997547318,1659399754731,9616,5
16593997547319,1659399754731,12377,5
16593997664810,1659399766481,12977,5
16593997664811,1659399766481,12972,5
16593997664812,1659399766481,17800,5
16593997664813,1659399766481,19377,5
16593997664814,1659399766481,8600,5
16593997664815,1659399766481,9630,5
16593997664816,1659399766481,12073,5
16593997664817,1659399766481,7726,5
16593997664818,1659399766481,14413,5
16593997664819,1659399766481,8784,5
16593997738110,1659399773811,15206,5
